epoch,avg_loss,accuracy
0,4.618452072143555,0.008332001278772379
1,4.595517635345459,0.01322730179028133
2,4.560464382171631,0.0228980179028133
3,4.511406898498535,0.025135869565217392
4,4.461605072021484,0.021359494884910485
5,4.413420677185059,0.020640185421994885
6,4.343344688415527,0.026874200767263427
7,4.277273178100586,0.0397818094629156
8,4.181979656219482,0.051350703324808185
9,4.058331489562988,0.05816416240409207
10,3.913930654525757,0.0732696611253197
11,3.781268358230591,0.07818494245524296
12,3.645061492919922,0.08264066496163683
13,3.4730918407440186,0.08417918797953965
14,3.353672504425049,0.10296115728900256
15,3.2181923389434814,0.10463954603580562
16,3.068406105041504,0.10795636189258312
17,3.045921564102173,0.11295156649616368
18,2.950124740600586,0.11954523657289003
19,2.8952581882476807,0.12867647058823528
20,2.668813705444336,0.1304747442455243
21,2.6434569358825684,0.12937579923273657
22,2.6438846588134766,0.12200287723785166
23,2.5287439823150635,0.13185342071611253
24,2.400407552719116,0.14560022378516624
25,2.3851704597473145,0.12480019181585678
26,2.3470776081085205,0.13562979539641945
27,2.2529799938201904,0.13295236572890026
28,2.2298784255981445,0.13644900895140666
29,2.1044068336486816,0.1383072250639386
