epoch,avg_loss,accuracy
0,4.608601093292236,0.013527014066496163
1,4.589231491088867,0.02095987851662404
2,4.557612895965576,0.027853260869565216
3,4.519163131713867,0.03310821611253197
4,4.47932243347168,0.03296835038363171
5,4.413935661315918,0.03222906010230179
6,4.3557939529418945,0.03244884910485934
7,4.2800092697143555,0.03400735294117647
8,4.196887493133545,0.03632512787723785
9,4.113112926483154,0.0436381074168798
10,4.004620552062988,0.056945332480818414
11,3.8906588554382324,0.06667599104859336
12,3.768104076385498,0.07360933503836317
13,3.6861677169799805,0.08339993606138107
14,3.5406441688537598,0.08767583120204604
15,3.4290857315063477,0.09247122762148338
16,3.3687000274658203,0.09452925191815857
17,3.258017063140869,0.09335038363171355
18,3.2049560546875,0.10048353580562659
19,3.0951125621795654,0.10545875959079284
20,3.017951011657715,0.10889546035805626
21,2.983105182647705,0.11311141304347826
22,2.8675789833068848,0.1115329283887468
23,2.8452625274658203,0.1118925831202046
24,2.7744364738464355,0.11938539002557545
25,2.6913866996765137,0.11850623401534527
26,2.670646905899048,0.11355099104859336
27,2.6056928634643555,0.123201726342711
28,2.6163454055786133,0.11856617647058823
29,2.5340113639831543,0.11906569693094629
