epoch,avg_loss,accuracy
0,4.61483907699585,0.006154092071611253
1,4.592060089111328,0.012707800511508952
2,4.564352035522461,0.02457640664961637
3,4.528626918792725,0.03158967391304348
4,4.481114864349365,0.03388746803069054
5,4.417452812194824,0.03468670076726343
6,4.331693649291992,0.036365089514066494
7,4.2520012855529785,0.044057704603580564
8,4.117686748504639,0.05638586956521739
9,4.026705741882324,0.06579683503836317
10,3.845102071762085,0.07756553708439898
11,3.7262487411499023,0.07720588235294118
12,3.6191797256469727,0.07528772378516624
13,3.57893967628479,0.0867367327365729
14,3.4646549224853516,0.09416959718670077
15,3.3883228302001953,0.10326086956521739
16,3.267890453338623,0.09918478260869565
17,3.2514946460723877,0.09814578005115089
18,3.2139945030212402,0.10280131074168798
19,3.1999664306640625,0.10759670716112532
20,3.169818639755249,0.09954443734015345
21,3.137331962585449,0.10312100383631713
22,3.0446059703826904,0.11281170076726342
23,3.0952506065368652,0.09768622122762148
24,3.0308337211608887,0.11656809462915602
25,2.9369847774505615,0.10639785805626599
26,3.009413957595825,0.11906569693094629
27,2.915459156036377,0.10701726342710997
28,2.8079705238342285,0.12008471867007672
29,2.7628464698791504,0.11680786445012788
