epoch,avg_loss,accuracy
0,4.623959541320801,0.018182544757033247
1,4.594007968902588,0.018722026854219948
2,4.556197166442871,0.018002717391304348
3,4.505799770355225,0.020360453964194374
4,4.454066276550293,0.023297634271099744
5,4.398639678955078,0.02609494884910486
6,4.336886405944824,0.031389865728900256
7,4.262079238891602,0.04819373401534527
8,4.160569190979004,0.06273976982097186
9,4.037568092346191,0.06859414961636828
10,3.891475200653076,0.08202125959079284
11,3.7580149173736572,0.08765585038363172
12,3.6189169883728027,0.09299072890025575
13,3.4654853343963623,0.0949088874680307
14,3.3432998657226562,0.10715712915601024
15,3.138981580734253,0.11315137468030691
16,3.05954647064209,0.11297154731457801
17,2.944525957107544,0.12084398976982097
18,2.8657474517822266,0.12238251278772379
19,2.749480962753296,0.11910565856777494
20,2.7225887775421143,0.12448049872122763
21,2.647185802459717,0.11331122122762148
22,2.6903696060180664,0.14056505754475704
23,2.5390849113464355,0.12146339514066497
24,2.4077672958374023,0.14236333120204603
25,2.2495007514953613,0.13940617007672634
26,2.217583656311035,0.13207320971867006
27,2.211568832397461,0.13916640025575447
28,2.1189236640930176,0.1261588874680307
29,2.1173458099365234,0.14228340792838876
