epoch,avg_loss,accuracy
0,4.6161088943481445,0.00967071611253197
1,4.592833518981934,0.021179667519181586
2,4.521315574645996,0.03820332480818414
3,4.438989639282227,0.044497282608695655
4,4.345950603485107,0.0472346547314578
5,4.219881057739258,0.05123081841432225
6,4.0998921394348145,0.059962436061381075
7,3.8936853408813477,0.07622682225063938
8,3.672981023788452,0.09912484015345269
9,3.4835944175720215,0.11770700127877237
10,3.269369125366211,0.1332520780051151
11,2.9969358444213867,0.14226342710997442
12,2.731621742248535,0.14929667519181586
13,2.5059871673583984,0.16022618286445012
14,2.4009242057800293,0.1597666240409207
15,2.1060543060302734,0.16895780051150894
16,1.972602128982544,0.16847826086956522
17,1.8561017513275146,0.17289402173913043
18,1.8118202686309814,0.17287404092071612
19,1.7354357242584229,0.170696131713555
20,1.6178501844406128,0.16891783887468031
21,1.5402867794036865,0.17621083759590792
22,1.3945074081420898,0.17629076086956522
23,1.4038918018341064,0.15896739130434784
24,1.4198874235153198,0.15928708439897699
25,1.276904582977295,0.17039641943734016
26,1.2824071645736694,0.1723145780051151
27,1.2808526754379272,0.1696371483375959
28,1.1692777872085571,0.17123561381074168
29,1.199709415435791,0.1674792199488491
