epoch,avg_loss,accuracy
0,4.624948501586914,0.015065537084398978
1,4.576260566711426,0.02521579283887468
2,4.519008636474609,0.035905530690537084
3,4.432947158813477,0.04299872122762148
4,4.3478288650512695,0.051870204603580564
5,4.221377372741699,0.06222026854219949
6,4.082808494567871,0.06841432225063938
7,3.861581802368164,0.078125
8,3.6475915908813477,0.09652733375959079
9,3.4125611782073975,0.12100383631713554
10,3.1171464920043945,0.1370484335038363
11,2.9544272422790527,0.1500559462915601
12,2.645474433898926,0.16132512787723785
13,2.4536519050598145,0.16078564578005114
14,2.215088367462158,0.166480179028133
15,2.091236114501953,0.17533168158567775
16,2.006808042526245,0.17659047314578005
17,1.82297682762146,0.17577125959079284
18,1.8272240161895752,0.17758951406649617
19,1.5619372129440308,0.18196531329923274
20,1.5811595916748047,0.1882992327365729
21,1.5404069423675537,0.1843430306905371
22,1.3818837404251099,0.1754515664961637
23,1.4165400266647339,0.17593110613810742
24,1.3959451913833618,0.17776934143222506
25,1.354140281677246,0.17631074168797953
26,1.1739425659179688,0.1710757672634271
27,1.347009539604187,0.1660206202046036
28,1.2605879306793213,0.18172554347826086
29,1.2007925510406494,0.18995764066496162
